sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,f_score,thr,acc2,thr2,quantifier,model,pt
10,10,0.0,0.0,0.4,0.4,0.6,0.0,0.5,0.6,0.5,ACC,resnet50,1
10,10,0.0,0.0,0.4,0.4,0.6,0.0,0.5,0.6,0.5,X,resnet50,1
10,10,0.0,0.0,0.4,0.4,0.6,0.0,0.5,0.6,0.5,MAX,resnet50,1
10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.96875,1.0,0.96875,T50,resnet50,1
10,10,0.0,0.0,0.4,0.4,0.6,0.0,0.5,0.6,0.5,MS,resnet50,1
10,10,0.0,0.0,0.36,0.36,0.6,0.0,0.8225994110107422,0.6,0.5,DyS,resnet50,1
10,10,0.0,0.0,0.13,0.13,0.8,0.0,0.9494991302490234,0.9,0.953125,HDy,resnet50,1
10,10,0.0,0.0,0.4,0.4,0.6,0.0,0.5,0.6,0.5,SORD,resnet50,1
10,10,0.0,0.0,0.4,0.4,0.6,0.0,0.5,0.6,0.5,MS2,resnet50,1
10,10,0.0,0.0,0.39,0.39,0.6,0.0,0.8225994110107422,0.6,0.5,EMQ,resnet50,1
10,10,0.0,0.0,0.4,0.4,0.6,0.0,0.5,0.6,0.5,FM,resnet50,1
10,10,0.0,0.0,0.4,0.4,0.6,0.0,0.5,0.6,0.5,FMM,resnet50,1
10,10,0.0,0.0,0.39,0.39,0.6,0.0,0.8225994110107422,0.6,0.5,SMM,resnet50,1
1,10,0.05,0.0,0.2,0.2,0.8,0.0,0.5,0.8,0.5,CC,resnet50,1
1,10,0.05,0.0,0.2,0.2,0.8,0.0,0.5,0.8,0.5,ACC,resnet50,1
1,10,0.05,0.0,0.3,0.3,0.7,0.0,0.25,0.7,0.25,X,resnet50,1
1,10,0.05,0.0,0.3,0.3,0.7,0.0,0.25,0.7,0.25,MAX,resnet50,1
1,10,0.05,0.0,0.0,0.0,1.0,0.0,0.875,1.0,0.875,T50,resnet50,1
1,10,0.05,0.0,0.2,0.2,0.8,0.0,0.5,0.8,0.5,MS,resnet50,1
1,10,0.05,0.0,0.02,0.02,1.0,0.0,0.7701015472412109,1.0,0.875,DyS,resnet50,1
1,10,0.05,0.0,0.02,0.02,1.0,0.0,0.7701015472412109,1.0,0.875,HDy,resnet50,1
1,10,0.05,0.0,0.2,0.2,0.8,0.0,0.5,0.8,0.5,SORD,resnet50,1
1,10,0.05,0.0,0.2,0.2,0.8,0.0,0.5,0.8,0.5,MS2,resnet50,1
1,10,0.05,0.0,0.01,0.01,1.0,0.0,0.7701015472412109,1.0,0.875,EMQ,resnet50,1
1,10,0.05,0.0,0.2,0.2,0.8,0.0,0.5,0.8,0.5,FM,resnet50,1
1,10,0.05,0.0,0.2,0.2,0.8,0.0,0.5,0.8,0.5,FMM,resnet50,1
1,10,0.05,0.0,0.18,0.18,0.9,0.0,0.5767002105712891,0.8,0.5,SMM,resnet50,1
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,resnet50,1
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,resnet50,1
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,X,resnet50,1
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MAX,resnet50,1
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,T50,resnet50,1
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,resnet50,1
2,10,0.05,0.0,0.01,0.01,0.9,0.0,0.026998519897460938,1.0,0.5,DyS,resnet50,1
