sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,f_score,thr,acc2,thr2,quantifier,model,pt
10,10,0.0,0.0,0.02,0.02,0.9,0.0,0.5525989532470703,1.0,0.75,DyS,googlenet,1
10,10,0.0,0.0,0.01,0.01,0.9,0.0,0.5525989532470703,1.0,0.75,HDy,googlenet,1
10,10,0.0,0.0,0.19,0.19,0.8,0.0,0.5165996551513672,0.8,0.5,SORD,googlenet,1
10,10,0.0,0.0,0.19,0.19,0.8,0.0,0.5165996551513672,0.8,0.5,MS2,googlenet,1
10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.75,1.0,0.75,EMQ,googlenet,1
10,10,0.0,0.0,0.2,0.2,0.8,0.0,0.5,0.8,0.5,FM,googlenet,1
10,10,0.0,0.0,0.17,0.17,0.8,0.0,0.5165996551513672,0.8,0.5,FMM,googlenet,1
10,10,0.0,0.0,0.13,0.13,0.8,0.0,0.5165996551513672,0.9,0.53125,SMM,googlenet,1
1,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,googlenet,1
1,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,googlenet,1
1,10,0.05,0.0,0.09,0.09,0.9,0.0,0.3090991973876953,0.9,0.25,X,googlenet,1
1,10,0.05,0.0,0.09,0.09,0.9,0.0,0.3090991973876953,0.9,0.25,MAX,googlenet,1
1,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,T50,googlenet,1
1,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,googlenet,1
1,10,0.05,0.0,0.01,0.01,0.9,0.0,0.3090991973876953,1.0,0.5,DyS,googlenet,1
1,10,0.05,0.0,0.01,0.01,0.9,0.0,0.3090991973876953,1.0,0.5,HDy,googlenet,1
1,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,googlenet,1
1,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,googlenet,1
1,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,EMQ,googlenet,1
1,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,FM,googlenet,1
1,10,0.05,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,googlenet,1
1,10,0.05,0.0,0.05,0.05,0.9,0.0,0.3090991973876953,1.0,0.5,SMM,googlenet,1
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,googlenet,1
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,googlenet,1
2,10,0.05,0.0,0.19,0.19,0.8,0.0,0.3496990203857422,0.8,0.25,X,googlenet,1
2,10,0.05,0.0,0.19,0.19,0.8,0.0,0.3496990203857422,0.8,0.25,MAX,googlenet,1
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,T50,googlenet,1
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,googlenet,1
2,10,0.05,0.0,0.02,0.02,1.0,0.0,0.3658008575439453,1.0,0.5,DyS,googlenet,1
2,10,0.05,0.0,0.01,0.01,1.0,0.0,0.3658008575439453,1.0,0.5,HDy,googlenet,1
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,googlenet,1
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,googlenet,1
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,EMQ,googlenet,1
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,FM,googlenet,1
2,10,0.05,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,googlenet,1
2,10,0.05,0.0,0.1,0.1,0.9,0.0,0.359375,0.9,0.359375,SMM,googlenet,1
3,10,0.05,0.0,0.2,0.2,0.8,0.0,0.5,0.8,0.5,CC,googlenet,1
3,10,0.05,0.0,0.2,0.2,0.8,0.0,0.5,0.8,0.5,ACC,googlenet,1
3,10,0.05,0.0,0.3,0.3,0.7,0.0,0.28125,0.7,0.28125,X,googlenet,1
3,10,0.05,0.0,0.3,0.3,0.7,0.0,0.28125,0.7,0.28125,MAX,googlenet,1
3,10,0.05,0.0,0.0,0.0,1.0,0.0,0.75,1.0,0.75,T50,googlenet,1
3,10,0.05,0.0,0.19,0.19,0.8,0.0,0.5339984893798828,0.8,0.5,MS,googlenet,1
3,10,0.05,0.0,0.02,0.02,1.0,0.0,0.6872005462646484,1.0,0.75,DyS,googlenet,1
3,10,0.05,0.0,0.02,0.02,1.0,0.0,0.6872005462646484,1.0,0.75,HDy,googlenet,1
3,10,0.05,0.0,0.19,0.19,0.8,0.0,0.5339984893798828,0.8,0.5,SORD,googlenet,1
3,10,0.05,0.0,0.19,0.19,0.8,0.0,0.5339984893798828,0.8,0.5,MS2,googlenet,1
3,10,0.05,0.0,0.0,0.0,1.0,0.0,0.75,1.0,0.75,EMQ,googlenet,1
3,10,0.05,0.0,0.2,0.2,0.8,0.0,0.5,0.8,0.5,FM,googlenet,1
3,10,0.05,0.0,0.19,0.19,0.8,0.0,0.5339984893798828,0.8,0.5,FMM,googlenet,1
3,10,0.05,0.0,0.2,0.2,0.8,0.0,0.5,0.8,0.5,SMM,googlenet,1
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,googlenet,1
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,googlenet,1
4,10,0.05,0.0,0.01,0.01,0.9,0.0,0.16879844665527344,1.0,0.5,X,googlenet,1
4,10,0.05,0.0,0.01,0.01,0.9,0.0,0.16879844665527344,1.0,0.5,MAX,googlenet,1
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,T50,googlenet,1
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,googlenet,1
4,10,0.05,0.0,0.01,0.01,0.9,0.0,0.16879844665527344,1.0,0.5,DyS,googlenet,1
4,10,0.05,0.0,0.01,0.01,0.9,0.0,0.16879844665527344,1.0,0.5,HDy,googlenet,1
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,googlenet,1
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,googlenet,1
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,EMQ,googlenet,1
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,FM,googlenet,1
4,10,0.05,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,googlenet,1
4,10,0.05,0.0,0.05,0.05,0.9,0.0,0.16879844665527344,1.0,0.5,SMM,googlenet,1
5,10,0.05,0.0,0.1,0.1,0.9,0.0,0.5,0.9,0.5,CC,googlenet,1
5,10,0.05,0.0,0.1,0.1,0.9,0.0,0.5,0.9,0.5,ACC,googlenet,1
5,10,0.05,0.0,0.09,0.09,1.0,0.0,0.6596012115478516,0.9,0.5,X,googlenet,1
5,10,0.05,0.0,0.09,0.09,1.0,0.0,0.6596012115478516,0.9,0.5,MAX,googlenet,1
5,10,0.05,0.0,0.0,0.0,1.0,0.0,0.75,1.0,0.75,T50,googlenet,1
5,10,0.05,0.0,0.09,0.09,1.0,0.0,0.6596012115478516,0.9,0.5,MS,googlenet,1
5,10,0.05,0.0,0.01,0.01,1.0,0.0,0.6596012115478516,1.0,0.75,DyS,googlenet,1
5,10,0.05,0.0,0.02,0.02,1.0,0.0,0.6596012115478516,1.0,0.75,HDy,googlenet,1
5,10,0.05,0.0,0.09,0.09,1.0,0.0,0.6596012115478516,0.9,0.5,SORD,googlenet,1
5,10,0.05,0.0,0.09,0.09,1.0,0.0,0.6596012115478516,0.9,0.5,MS2,googlenet,1
5,10,0.05,0.0,0.0,0.0,1.0,0.0,0.75,1.0,0.75,EMQ,googlenet,1
5,10,0.05,0.0,0.09,0.09,1.0,0.0,0.6596012115478516,0.9,0.5,FM,googlenet,1
5,10,0.05,0.0,0.08,0.08,1.0,0.0,0.6596012115478516,0.9,0.5,FMM,googlenet,1
5,10,0.05,0.0,0.1,0.1,0.9,0.0,0.5,0.9,0.5,SMM,googlenet,1
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,googlenet,1
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,googlenet,1
6,10,0.05,0.0,0.01,0.01,1.0,0.0,0.11430168151855469,1.0,0.5,X,googlenet,1
6,10,0.05,0.0,0.01,0.01,1.0,0.0,0.11430168151855469,1.0,0.5,MAX,googlenet,1
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,T50,googlenet,1
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,googlenet,1
6,10,0.05,0.0,0.01,0.01,1.0,0.0,0.11430168151855469,1.0,0.5,DyS,googlenet,1
6,10,0.05,0.0,0.01,0.01,1.0,0.0,0.11430168151855469,1.0,0.5,HDy,googlenet,1
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,googlenet,1
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,googlenet,1
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,EMQ,googlenet,1
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,FM,googlenet,1
6,10,0.05,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,googlenet,1
6,10,0.05,0.0,0.02,0.02,1.0,0.0,0.11430168151855469,1.0,0.5,SMM,googlenet,1
7,10,0.05,0.0,0.3,0.3,0.7,0.0,0.5,0.7,0.5,CC,googlenet,1
7,10,0.05,0.0,0.31,0.31,0.7,0.0,0.3578014373779297,0.7,0.5,ACC,googlenet,1
7,10,0.05,0.0,0.5,0.5,0.5,0.0,0.25,0.5,0.25,X,googlenet,1
7,10,0.05,0.0,0.5,0.5,0.5,0.0,0.25,0.5,0.25,MAX,googlenet,1
7,10,0.05,0.0,0.0,0.0,1.0,0.0,0.875,1.0,0.875,T50,googlenet,1
7,10,0.05,0.0,0.3,0.3,0.7,0.0,0.5,0.7,0.5,MS,googlenet,1
7,10,0.05,0.0,0.04,0.04,1.0,0.0,0.7645015716552734,1.0,0.875,DyS,googlenet,1
7,10,0.05,0.0,0.04,0.04,1.0,0.0,0.7645015716552734,1.0,0.875,HDy,googlenet,1
7,10,0.05,0.0,0.29,0.29,0.8,0.0,0.5033016204833984,0.7,0.5,SORD,googlenet,1
7,10,0.05,0.0,0.3,0.3,0.7,0.0,0.5,0.7,0.5,MS2,googlenet,1
7,10,0.05,0.0,0.02,0.02,1.0,0.0,0.7645015716552734,1.0,0.875,EMQ,googlenet,1
7,10,0.05,0.0,0.3,0.3,0.7,0.0,0.5,0.7,0.5,FM,googlenet,1
7,10,0.05,0.0,0.29,0.29,0.8,0.0,0.5033016204833984,0.7,0.5,FMM,googlenet,1
7,10,0.05,0.0,0.28,0.28,0.8,0.0,0.5033016204833984,0.7,0.5,SMM,googlenet,1
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,googlenet,1
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,googlenet,1
8,10,0.05,0.0,0.09,0.09,1.0,0.0,0.34330177307128906,0.9,0.25,X,googlenet,1
8,10,0.05,0.0,0.09,0.09,1.0,0.0,0.34330177307128906,0.9,0.25,MAX,googlenet,1
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,T50,googlenet,1
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,googlenet,1
8,10,0.05,0.0,0.02,0.02,1.0,0.0,0.34330177307128906,1.0,0.5,DyS,googlenet,1
8,10,0.05,0.0,0.02,0.02,1.0,0.0,0.34330177307128906,1.0,0.5,HDy,googlenet,1
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,googlenet,1
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,googlenet,1
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,EMQ,googlenet,1
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,FM,googlenet,1
