sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,f_score,thr,acc2,thr2,quantifier,model,pt
8,10,0.0,0.0,0.2,0.2,1.0,0.0,0.31350135803222656,1.0,0.5,DyS,resnet50,1
8,10,0.0,0.0,0.41,0.41,1.0,0.0,0.31350135803222656,0.5,0.25,HDy,resnet50,1
8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,resnet50,1
8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,resnet50,1
8,10,0.0,0.0,0.02,0.02,1.0,0.0,0.31350135803222656,1.0,0.5,EMQ,resnet50,1
8,10,0.0,0.0,0.32,0.32,1.0,0.0,0.31350135803222656,0.5,0.25,FM,resnet50,1
8,10,0.0,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,resnet50,1
8,10,0.0,0.0,0.19,0.19,1.0,0.0,0.31350135803222656,1.0,0.5,SMM,resnet50,1
9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,resnet50,1
9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,resnet50,1
9,10,0.0,0.0,0.52,0.52,1.0,0.0,0.31350135803222656,0.4,0.25,X,resnet50,1
9,10,0.0,0.0,0.51,0.51,1.0,0.0,0.31350135803222656,0.4,0.25,MAX,resnet50,1
9,10,0.0,0.0,1.0,1.0,0.1,0.0,1.9073486328125e-06,0.1,0.03125,T50,resnet50,1
9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,resnet50,1
9,10,0.0,0.0,0.27,0.27,1.0,0.0,0.31350135803222656,1.0,0.5,DyS,resnet50,1
9,10,0.0,0.0,0.31,0.31,1.0,0.0,0.31350135803222656,0.4,0.25,HDy,resnet50,1
9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,resnet50,1
9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,resnet50,1
9,10,0.0,0.0,0.05,0.05,1.0,0.0,0.31350135803222656,1.0,0.5,EMQ,resnet50,1
9,10,0.0,0.0,0.49,0.49,1.0,0.0,0.31350135803222656,0.4,0.25,FM,resnet50,1
9,10,0.0,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,resnet50,1
9,10,0.0,0.0,0.18,0.18,1.0,0.0,0.31350135803222656,1.0,0.5,SMM,resnet50,1
10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,resnet50,1
10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,resnet50,1
10,10,0.0,0.0,0.52,0.52,1.0,0.0,0.31350135803222656,0.4,0.25,X,resnet50,1
10,10,0.0,0.0,0.51,0.51,1.0,0.0,0.31350135803222656,0.4,0.25,MAX,resnet50,1
10,10,0.0,0.0,1.0,1.0,0.0,0.0,0.015625,0.0,0.015625,T50,resnet50,1
10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,resnet50,1
10,10,0.0,0.0,0.36,0.36,1.0,0.0,0.31350135803222656,0.4,0.25,DyS,resnet50,1
10,10,0.0,0.0,0.53,0.53,1.0,0.0,0.31350135803222656,0.4,0.25,HDy,resnet50,1
10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,resnet50,1
10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,resnet50,1
10,10,0.0,0.0,0.3,0.3,1.0,0.0,0.31350135803222656,1.0,0.5,EMQ,resnet50,1
10,10,0.0,0.0,0.49,0.49,1.0,0.0,0.31350135803222656,0.4,0.25,FM,resnet50,1
10,10,0.0,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,resnet50,1
10,10,0.0,0.0,0.24,0.24,1.0,0.0,0.31350135803222656,1.0,0.5,SMM,resnet50,1
1,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,resnet50,1
1,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,resnet50,1
1,10,0.05,0.0,0.68,0.68,1.0,0.0,0.31350135803222656,0.3,0.25,X,resnet50,1
1,10,0.05,0.0,0.67,0.67,1.0,0.0,0.31350135803222656,0.3,0.25,MAX,resnet50,1
1,10,0.05,0.0,1.0,1.0,0.0,0.0,0.0625,0.0,0.0625,T50,resnet50,1
1,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,resnet50,1
1,10,0.05,0.0,0.58,0.58,1.0,0.0,0.31350135803222656,0.3,0.25,DyS,resnet50,1
1,10,0.05,0.0,0.88,0.88,0.1,0.0,0.10529899597167969,0.1,0.09375,HDy,resnet50,1
1,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,resnet50,1
1,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,resnet50,1
1,10,0.05,0.0,0.85,0.85,0.1,0.0,0.10529899597167969,0.2,0.125,EMQ,resnet50,1
1,10,0.05,0.0,0.65,0.65,1.0,0.0,0.31350135803222656,0.3,0.25,FM,resnet50,1
1,10,0.05,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,resnet50,1
1,10,0.05,0.0,0.32,0.32,1.0,0.0,0.31350135803222656,1.0,0.5,SMM,resnet50,1
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,resnet50,1
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,resnet50,1
2,10,0.05,0.0,0.52,0.52,1.0,0.0,0.31350135803222656,0.4,0.25,X,resnet50,1
2,10,0.05,0.0,0.51,0.51,1.0,0.0,0.31350135803222656,0.4,0.25,MAX,resnet50,1
2,10,0.05,0.0,1.0,1.0,0.1,0.0,1.9073486328125e-06,0.1,0.0625,T50,resnet50,1
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,resnet50,1
2,10,0.05,0.0,0.33,0.33,1.0,0.0,0.31350135803222656,0.4,0.25,DyS,resnet50,1
2,10,0.05,0.0,0.39,0.39,1.0,0.0,0.31350135803222656,0.4,0.25,HDy,resnet50,1
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,resnet50,1
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,resnet50,1
2,10,0.05,0.0,0.36,0.36,1.0,0.0,0.31350135803222656,0.4,0.25,EMQ,resnet50,1
2,10,0.05,0.0,0.49,0.49,1.0,0.0,0.31350135803222656,0.4,0.25,FM,resnet50,1
2,10,0.05,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,resnet50,1
2,10,0.05,0.0,0.26,0.26,1.0,0.0,0.31350135803222656,1.0,0.5,SMM,resnet50,1
3,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,resnet50,1
3,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,resnet50,1
3,10,0.05,0.0,0.03,0.03,1.0,0.0,0.31350135803222656,1.0,0.5,X,resnet50,1
3,10,0.05,0.0,0.03,0.03,1.0,0.0,0.31350135803222656,1.0,0.5,MAX,resnet50,1
3,10,0.05,0.0,0.78,0.78,0.3,0.0,0.026300430297851562,0.2,0.015625,T50,resnet50,1
3,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,resnet50,1
3,10,0.05,0.0,0.12,0.12,1.0,0.0,0.31350135803222656,1.0,0.5,DyS,resnet50,1
3,10,0.05,0.0,0.15,0.15,1.0,0.0,0.31350135803222656,1.0,0.5,HDy,resnet50,1
3,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,resnet50,1
3,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,resnet50,1
3,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,EMQ,resnet50,1
3,10,0.05,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FM,resnet50,1
3,10,0.05,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,resnet50,1
3,10,0.05,0.0,0.02,0.02,1.0,0.0,0.31350135803222656,1.0,0.5,SMM,resnet50,1
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,resnet50,1
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,resnet50,1
4,10,0.05,0.0,0.19,0.19,1.0,0.0,0.31350135803222656,1.0,0.5,X,resnet50,1
4,10,0.05,0.0,0.19,0.19,1.0,0.0,0.31350135803222656,1.0,0.5,MAX,resnet50,1
4,10,0.05,0.0,1.0,1.0,0.2,0.0,1.9073486328125e-06,0.2,0.00390625,T50,resnet50,1
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,resnet50,1
4,10,0.05,0.0,0.13,0.13,1.0,0.0,0.31350135803222656,1.0,0.5,DyS,resnet50,1
4,10,0.05,0.0,0.15,0.15,1.0,0.0,0.31350135803222656,1.0,0.5,HDy,resnet50,1
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,resnet50,1
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,resnet50,1
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,EMQ,resnet50,1
4,10,0.05,0.0,0.16,0.16,1.0,0.0,0.31350135803222656,1.0,0.5,FM,resnet50,1
4,10,0.05,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,resnet50,1
4,10,0.05,0.0,0.07,0.07,1.0,0.0,0.31350135803222656,1.0,0.5,SMM,resnet50,1
5,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,resnet50,1
5,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,resnet50,1
5,10,0.05,0.0,0.13,0.13,1.0,0.0,0.31350135803222656,0.8,0.25,X,resnet50,1
5,10,0.05,0.0,0.13,0.13,1.0,0.0,0.31350135803222656,0.8,0.25,MAX,resnet50,1
5,10,0.05,0.0,0.5,0.5,0.5,0.0,0.0625,0.5,0.0625,T50,resnet50,1
5,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,resnet50,1
5,10,0.05,0.0,0.06,0.06,1.0,0.0,0.31350135803222656,1.0,0.5,DyS,resnet50,1
5,10,0.05,0.0,0.09,0.09,1.0,0.0,0.31350135803222656,1.0,0.5,HDy,resnet50,1
5,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,resnet50,1
5,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,resnet50,1
5,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,EMQ,resnet50,1
